0	0.1	0.0766423
0	0.245	0.0658147
0	0.39	0.093678
0	0.535	0.0726268
0	0.68	0.0670308
0	0.825	0.090771
0	0.97	0.0642202
0	1.115	0.0650774
0	1.26	0.105861
0	1.405	0.0776229
0	1.55	0.0913177
0	1.695	0.0966369
0	1.84	0.0922181
0	1.985	0.100809
0	2.13	0.0939149
0	2.275	0.0760226
0	2.42	0.0986718
0	2.565	0.107499
0	2.71	0.0894481
0	2.855	0.105459
0	3	0.0858426
0.15	0.1	0.8956
0.15	0.245	0.849467
0.15	0.39	0.746251
0.15	0.535	0.613022
0.15	0.68	0.106533
0.15	0.825	0.0527432
0.15	0.97	0.0737319
0.15	1.115	0.0580548
0.15	1.26	0.0940874
0.15	1.405	0.0555958
0.15	1.55	0.0474995
0.15	1.695	0.0424965
0.15	1.84	0.0674106
0.15	1.985	0.0636004
0.15	2.13	0.069673
0.15	2.275	0.0717594
0.15	2.42	0.0680164
0.15	2.565	0.0869632
0.15	2.71	0.0820126
0.15	2.855	0.07857
0.15	3	0.108216
0.3	0.1	0.907415
0.3	0.245	0.856512
0.3	0.39	0.783296
0.3	0.535	0.66321
0.3	0.68	0.10828
0.3	0.825	0.0588557
0.3	0.97	0.0757597
0.3	1.115	0.0728691
0.3	1.26	0.108294
0.3	1.405	0.0599577
0.3	1.55	0.0406073
0.3	1.695	0.0488293
0.3	1.84	0.0543945
0.3	1.985	0.0630299
0.3	2.13	0.0573591
0.3	2.275	0.0613942
0.3	2.42	0.0664335
0.3	2.565	0.0861337
0.3	2.71	0.0753793
0.3	2.855	0.0836748
0.3	3	0.10809
0.45	0.1	0.905792
0.45	0.245	0.865669
0.45	0.39	0.801256
0.45	0.535	0.699897
0.45	0.68	0.0938262
0.45	0.825	0.0579503
0.45	0.97	0.0785604
0.45	1.115	0.0703762
0.45	1.26	0.100215
0.45	1.405	0.0431361
0.45	1.55	0.0410216
0.45	1.695	0.0399408
0.45	1.84	0.073357
0.45	1.985	0.0547462
0.45	2.13	0.0689668
0.45	2.275	0.0737147
0.45	2.42	0.087897
0.45	2.565	0.0912911
0.45	2.71	0.0783135
0.45	2.855	0.0776052
0.45	3	0.0847131
0.6	0.1	0.909944
0.6	0.245	0.869702
0.6	0.39	0.824515
0.6	0.535	0.736201
0.6	0.68	0.206092
0.6	0.825	0.0609132
0.6	0.97	0.0791106
0.6	1.115	0.0600179
0.6	1.26	0.0937447
0.6	1.405	0.062587
0.6	1.55	0.0432393
0.6	1.695	0.0512729
0.6	1.84	0.0611294
0.6	1.985	0.0505252
0.6	2.13	0.061128
0.6	2.275	0.0651543
0.6	2.42	0.0678571
0.6	2.565	0.0731406
0.6	2.71	0.0682895
0.6	2.855	0.0863185
0.6	3	0.0902358
0.75	0.1	0.9109
0.75	0.245	0.876441
0.75	0.39	0.836436
0.75	0.535	0.761852
0.75	0.68	0.322388
0.75	0.825	0.0619412
0.75	0.97	0.0762402
0.75	1.115	0.0743826
0.75	1.26	0.096228
0.75	1.405	0.0459717
0.75	1.55	0.0338526
0.75	1.695	0.0544248
0.75	1.84	0.0574217
0.75	1.985	0.0707243
0.75	2.13	0.0468443
0.75	2.275	0.0677516
0.75	2.42	0.0503262
0.75	2.565	0.0869943
0.75	2.71	0.074199
0.75	2.855	0.0717795
0.75	3	0.100425
0.9	0.1	0.912448
0.9	0.245	0.879507
0.9	0.39	0.849602
0.9	0.535	0.788425
0.9	0.68	0.513483
0.9	0.825	0.0624228
0.9	0.97	0.0737687
0.9	1.115	0.0679607
0.9	1.26	0.0927678
0.9	1.405	0.0524692
0.9	1.55	0.0318649
0.9	1.695	0.0570331
0.9	1.84	0.0544085
0.9	1.985	0.0737197
0.9	2.13	0.0560536
0.9	2.275	0.0581904
0.9	2.42	0.052218
0.9	2.565	0.0651128
0.9	2.71	0.0864226
0.9	2.855	0.115306
0.9	3	0.1013
1.05	0.1	0.912473
1.05	0.245	0.882493
1.05	0.39	0.855619
1.05	0.535	0.801974
1.05	0.68	0.72197
1.05	0.825	0.0613141
1.05	0.97	0.0719242
1.05	1.115	0.0655902
1.05	1.26	0.0922812
1.05	1.405	0.0551574
1.05	1.55	0.0297098
1.05	1.695	0.0515572
1.05	1.84	0.0589898
1.05	1.985	0.066954
1.05	2.13	0.0813162
1.05	2.275	0.0757585
1.05	2.42	0.0642076
1.05	2.565	0.0800015
1.05	2.71	0.0854802
1.05	2.855	0.0716557
1.05	3	0.104409
1.2	0.1	0.913257
1.2	0.245	0.890261
1.2	0.39	0.861896
1.2	0.535	0.821171
1.2	0.68	0.746101
1.2	0.825	0.0603135
1.2	0.97	0.0699759
1.2	1.115	0.0718115
1.2	1.26	0.0928806
1.2	1.405	0.0444459
1.2	1.55	0.0346751
1.2	1.695	0.0582442
1.2	1.84	0.05831
1.2	1.985	0.0626385
1.2	2.13	0.058558
1.2	2.275	0.0715586
1.2	2.42	0.0522829
1.2	2.565	0.0841652
1.2	2.71	0.0857923
1.2	2.855	0.07694
1.2	3	0.105025
1.35	0.1	0.913214
1.35	0.245	0.894204
1.35	0.39	0.866012
1.35	0.535	0.830203
1.35	0.68	0.772123
1.35	0.825	0.190733
1.35	0.97	0.0709534
1.35	1.115	0.0692583
1.35	1.26	0.0962108
1.35	1.405	0.0594435
1.35	1.55	0.0265142
1.35	1.695	0.0532262
1.35	1.84	0.0611828
1.35	1.985	0.0625151
1.35	2.13	0.0583757
1.35	2.275	0.0611217
1.35	2.42	0.0638849
1.35	2.565	0.0738856
1.35	2.71	0.0779917
1.35	2.855	0.0795512
1.35	3	0.0943452
1.5	0.1	0.912071
1.5	0.245	0.89691
1.5	0.39	0.868883
1.5	0.535	0.839519
1.5	0.68	0.790707
1.5	0.825	0.394694
1.5	0.97	0.0715753
1.5	1.115	0.0696385
1.5	1.26	0.0842514
1.5	1.405	0.0514133
1.5	1.55	0.0275173
1.5	1.695	0.0520922
1.5	1.84	0.0668255
1.5	1.985	0.0641484
1.5	2.13	0.0581298
