60	0.717195
60.2	0.747364
60.4	0.825973
60.6	0.809872
60.8	0.739241
61	0.680894
61.2	0.714049
61.4	0.660581
61.6	0.712783
61.8	0.799304
62	0.775657
62.2	0.80877
62.4	0.787716
62.6	0.758628
62.8	0.657829
63	0.67447
63.2	0.67277
63.4	0.780398
63.6	0.777945
63.8	0.805253
64	0.782679
64.2	0.718686
64.4	0.731797
64.6	0.662511
64.8	0.739592
65	0.710147
65.2	0.763448
65.4	0.807197
65.6	0.81022
65.8	0.742341
66	0.732507
66.2	0.645885
66.4	0.66323
66.6	0.753949
66.8	0.774329
67	0.819155
67.2	0.772041
67.4	0.693165
67.6	0.708517
67.8	0.677036
68	0.724006
68.2	0.68094
68.4	0.798386
68.6	0.764411
68.8	0.761521
69	0.81908
69.2	0.687517
69.4	0.688343
69.6	0.70283
69.8	0.688521
70	0.708878
70.2	0.829634
70.4	0.806446
70.6	0.769277
70.8	0.65797
71	0.647533
71.2	0.709749
71.4	0.740317
71.6	0.738197
71.8	0.810186
72	0.820809
72.2	0.736649
72.4	0.772034
72.6	0.698393
72.8	0.649015
73	0.757211
73.2	0.720056
73.4	0.795617
73.6	0.780596
73.8	0.78776
74	0.751943
74.2	0.712135
74.4	0.630773
74.6	0.74178
74.8	0.72049
75	0.807477
75.2	0.814058
75.4	0.780342
75.6	0.762074
75.8	0.667848
76	0.676161
76.2	0.712863
76.4	0.721827
76.6	0.818881
76.8	0.827678
77	0.799032
77.2	0.741625
77.4	0.69193
77.6	0.719075
77.8	0.690812
78	0.737564
78.2	0.77844
78.4	0.799423
78.6	0.817906
78.8	0.799878
79	0.724121
79.2	0.673449
79.4	0.680916
79.6	0.729686
79.8	0.74952
80	0.767456
80.2	0.820026
80.4	0.775458
80.6	0.747625
80.8	0.681579
81	0.678655
81.2	0.726671
81.4	0.728714
81.6	0.768214
81.8	0.813265
82	0.75341
82.2	0.785893
82.4	0.711026
82.6	0.641862
82.8	0.692097
83	0.734651
83.2	0.801738
83.4	0.81255
83.6	0.747658
83.8	0.776309
84	0.698659
84.2	0.702549
84.4	0.704506
84.6	0.714924
84.8	0.71129
85	0.813675
85.2	0.814047
85.4	0.769233
85.6	0.715134
85.8	0.690056
86	0.686868
86.2	0.705869
86.4	0.764637
86.6	0.793058
86.8	0.781313
87	0.703477
87.2	0.693896
87.4	0.718054
87.6	0.701353
87.8	0.758951
88	0.743898
88.2	0.765832
88.4	0.748848
88.6	0.771686
88.8	0.796056
89	0.690397
89.2	0.656406
89.4	0.698537
89.6	0.739899
89.8	0.776638
90	0.847959
90.2	0.790162
90.4	0.727337
90.6	0.659262
90.8	0.709135
91	0.685194
91.2	0.756284
91.4	0.777792
91.6	0.776428
91.8	0.758617
92	0.723999
92.2	0.784894
92.4	0.689582
92.6	0.694273
92.8	0.701695
93	0.786104
93.2	0.779512
93.4	0.819806
93.6	0.722892
93.8	0.673114
94	0.694165
94.2	0.695888
94.4	0.742796
94.6	0.740793
94.8	0.815718
95	0.840645
95.2	0.705669
95.4	0.738472
95.6	0.688578
95.8	0.68723
96	0.7425
96.2	0.734978
96.4	0.813793
96.6	0.800769
96.8	0.72305
97	0.722136
97.2	0.721799
97.4	0.647528
97.6	0.738754
97.8	0.766518
98	0.811453
98.2	0.770311
98.4	0.81113
98.6	0.709269
98.8	0.685641
99	0.695711
99.2	0.668814
99.4	0.787806
99.6	0.814423
99.8	0.817262
100	0.75263
100.2	0.723344
100.4	0.673579
100.6	0.70685
100.8	0.711252
101	0.735677
101.2	0.766809
101.4	0.808115
101.6	0.75077
101.8	0.7203
102	0.705105
102.2	0.679928
102.4	0.67494
102.6	0.762527
102.8	0.747546
103	0.823047
103.2	0.781925
103.4	0.793858
103.6	0.688722
103.8	0.667095
104	0.661121
104.2	0.712808
104.4	0.80679
104.6	0.784084
104.8	0.788137
105	0.803864
105.2	0.696442
105.4	0.633246
105.6	0.716324
105.8	0.689069
106	0.803465
106.2	0.831791
106.4	0.782903
106.6	0.75721
106.8	0.722109
107	0.678516
107.2	0.679146
107.4	0.708824
107.6	0.757617
107.8	0.776694
108	0.794551
108.2	0.778106
108.4	0.731275
108.6	0.720325
108.8	0.615557
109	0.64782
109.2	0.769442
109.4	0.784319
109.6	0.817933
109.8	0.795122
110	0.735763
110.2	0.664906
110.4	0.65816
110.6	0.714295
110.8	0.739174
111	0.808435
111.2	0.770675
111.4	0.814354
111.6	0.773918
111.8	0.655038
112	0.749606
112.2	0.675338
112.4	0.669654
112.6	0.786485
112.8	0.800669
113	0.81079
113.2	0.811656
113.4	0.696264
113.6	0.680077
113.8	0.635008
114	0.727075
114.2	0.819892
114.4	0.789399
114.6	0.803074
114.8	0.758005
115	0.752677
115.2	0.682109
115.4	0.646067
115.6	0.700732
115.8	0.752506
116	0.791104
116.2	0.824571
116.4	0.762601
116.6	0.70813
116.8	0.661203
117	0.697739
117.2	0.719399
117.4	0.718824
117.6	0.820652
117.8	0.809485
118	0.761224
118.2	0.74386
118.4	0.693537
118.6	0.686584
118.8	0.702286
119	0.71959
119.2	0.800661
119.4	0.801535
119.6	0.813304
119.8	0.752301
120	0.696428
120.2	0.626416
120.4	0.709262
120.6	0.782055
120.8	0.778283
121	0.810589
121.2	0.791982
121.4	0.764668
121.6	0.710909
121.8	0.65916
122	0.709475
122.2	0.74775
122.4	0.786875
122.6	0.795244
122.8	0.83664
123	0.744152
123.2	0.733032
123.4	0.658134
123.6	0.634436
123.8	0.71512
124	0.762834
124.2	0.869284
124.4	0.825596
124.6	0.751195
124.8	0.702447
125	0.666339
125.2	0.706305
125.4	0.719371
125.6	0.71794
125.8	0.813813
126	0.82221
126.2	0.798284
126.4	0.785465
126.6	0.637692
126.8	0.675966
127	0.717127
127.2	0.749334
127.4	0.745664
127.6	0.819406
127.8	0.8208
128	0.778867
128.2	0.672338
128.4	0.634414
128.6	0.667082
128.8	0.751338
129	0.807769
129.2	0.816636
129.4	0.802426
129.6	0.730822
129.8	0.675929
130	0.658077
130.2	0.666143
130.4	0.77853
130.6	0.795701
130.8	0.778426
131	0.789684
131.2	0.774603
131.4	0.746303
131.6	0.695121
131.8	0.701326
132	0.721014
132.2	0.745491
132.4	0.822227
132.6	0.80943
132.8	0.781268
133	0.680267
133.2	0.657487
133.4	0.686209
133.6	0.73913
133.8	0.73966
134	0.827699
134.2	0.821708
134.4	0.754687
134.6	0.690583
134.8	0.732655
135	0.649686
135.2	0.71696
135.4	0.747843
135.6	0.804154
135.8	0.797661
136	0.813439
136.2	0.72095
136.4	0.67967
136.6	0.649366
136.8	0.706584
137	0.770616
137.2	0.774108
137.4	0.818703
137.6	0.7866
137.8	0.769881
138	0.710582
138.2	0.652327
138.4	0.682176
138.6	0.744787
138.8	0.772867
139	0.837111
139.2	0.776526
139.4	0.744151
139.6	0.649826
139.8	0.722078
140	0.655998
140.2	0.7146
140.4	0.834864
140.6	0.783416
140.8	0.777524
141	0.778014
141.2	0.712751
141.4	0.714244
141.6	0.686572
141.8	0.719138
142	0.738889
142.2	0.809809
142.4	0.833384
142.6	0.787689
142.8	0.733987
143	0.669257
143.2	0.635226
143.4	0.708705
143.6	0.813236
143.8	0.815979
144	0.836934
144.2	0.771371
144.4	0.696404
144.6	0.691335
144.8	0.714657
145	0.674007
145.2	0.781795
145.4	0.775623
145.6	0.785248
145.8	0.804361
146	0.752694
146.2	0.68173
146.4	0.694387
146.6	0.670374
146.8	0.743335
147	0.823317
147.2	0.781685
147.4	0.803003
147.6	0.745758
147.8	0.698968
148	0.720365
148.2	0.648578
148.4	0.770675
148.6	0.789583
148.8	0.779233
149	0.830958
149.2	0.717968
149.4	0.713672
149.6	0.703688
149.8	0.729327
150	0.694794
150.2	0.796565
150.4	0.786369
150.6	0.770896
150.8	0.765355
151	0.712507
151.2	0.661669
151.4	0.691815
151.6	0.74157
151.8	0.785365
152	0.768539
152.2	0.761397
152.4	0.797929
152.6	0.712434
152.8	0.671546
153	0.687381
153.2	0.740342
153.4	0.782015
153.6	0.801293
153.8	0.737999
154	0.774594
154.2	0.739767
154.4	0.703646
154.6	0.70823
154.8	0.738161
155	0.730144
155.2	0.806952
155.4	0.788601
155.6	0.731223
155.8	0.724305
156	0.74231
156.2	0.686787
156.4	0.691491
156.6	0.737165
156.8	0.773376
157	0.819122
157.2	0.778313
157.4	0.774368
157.6	0.697002
157.8	0.690392
158	0.660364
158.2	0.731176
158.4	0.748497
158.6	0.830434
158.8	0.786093
159	0.741465
159.2	0.676889
159.4	0.651073
159.6	0.775037
159.8	0.734637
160	0.781779
160.2	0.782206
160.4	0.739656
160.6	0.766087
160.8	0.737229
161	0.728092
161.2	0.733578
161.4	0.678017
161.6	0.766609
161.8	0.788872
162	0.770619
162.2	0.767706
162.4	0.754313
162.6	0.675109
162.8	0.683626
163	0.730259
163.2	0.791364
163.4	0.780045
163.6	0.78767
163.8	0.761607
164	0.708159
164.2	0.68779
164.4	0.72224
164.6	0.718045
164.8	0.699161
165	0.775384
165.2	0.790391
165.4	0.805171
165.6	0.708097
165.8	0.698398
166	0.67147
166.2	0.725117
166.4	0.708763
166.6	0.814417
166.8	0.801256
167	0.706963
167.2	0.763766
167.4	0.708243
167.6	0.711454
167.8	0.716066
168	0.736885
168.2	0.775863
168.4	0.75718
168.6	0.804848
168.8	0.76625
169	0.682066
169.2	0.708946
169.4	0.665128
169.6	0.757316
169.8	0.736012
170	0.772761
170.2	0.764211
170.4	0.767626
170.6	0.728994
170.8	0.721842
171	0.697388
171.2	0.686047
171.4	0.728285
171.6	0.809818
171.8	0.830302
172	0.726814
172.2	0.745268
172.4	0.710361
172.6	0.666208
172.8	0.729549
173	0.747909
173.2	0.796393
173.4	0.791932
173.6	0.726647
173.8	0.764899
174	0.707221
174.2	0.667026
174.4	0.743883
174.6	0.722871
174.8	0.719856
175	0.776179
175.2	0.819778
175.4	0.796616
175.6	0.693117
175.8	0.664499
176	0.679274
176.2	0.720756
176.4	0.734409
176.6	0.773891
176.8	0.819144
177	0.763274
177.2	0.756821
177.4	0.650278
177.6	0.661465
177.8	0.73822
178	0.774959
178.2	0.815206
178.4	0.748626
178.6	0.753781
178.8	0.753496
179	0.730189
179.2	0.663695
179.4	0.748809
179.6	0.769205
179.8	0.745961
180	0.767674
180.2	0.794808
180.4	0.783044
180.6	0.750567
180.8	0.727436
181	0.649867
181.2	0.687011
181.4	0.763808
181.6	0.817302
181.8	0.816429
182	0.77639
182.2	0.668554
182.4	0.704106
182.6	0.718233
182.8	0.677678
183	0.795547
183.2	0.765706
183.4	0.795002
183.6	0.752888
183.8	0.757717
184	0.676248
184.2	0.689003
184.4	0.715253
184.6	0.740068
184.8	0.737501
185	0.815176
185.2	0.798867
185.4	0.73916
185.6	0.706282
185.8	0.631556
186	0.749158
186.2	0.767218
186.4	0.73902
186.6	0.817099
186.8	0.749216
187	0.702226
187.2	0.773313
187.4	0.687199
187.6	0.688748
187.8	0.714042
188	0.790266
188.2	0.783323
188.4	0.762706
188.6	0.757984
188.8	0.725596
189	0.715861
189.2	0.740671
189.4	0.731539
189.6	0.760796
189.8	0.781166
190	0.75913
190.2	0.762058
190.4	0.719346
190.6	0.754502
190.8	0.708431
191	0.749854
191.2	0.699067
191.4	0.774434
191.6	0.819279
191.8	0.720779
192	0.672151
192.2	0.755539
192.4	0.673784
192.6	0.767574
192.8	0.768009
193	0.751342
193.2	0.758361
193.4	0.731037
193.6	0.730843
193.8	0.764024
194	0.699458
194.2	0.749678
194.4	0.751675
194.6	0.749549
194.8	0.741823
195	0.747078
195.2	0.743762
195.4	0.727386
195.6	0.73919
195.8	0.735775
196	0.717654
196.2	0.755866
196.4	0.777158
196.6	0.73207
196.8	0.736774
197	0.73148
197.2	0.732331
197.4	0.760616
197.6	0.726871
197.8	0.751361
198	0.706962
198.2	0.750964
198.4	0.7095
198.6	0.754543
198.8	0.775053
199	0.723484
199.2	0.716898
199.4	0.758755
199.6	0.683161
199.8	0.754279
200	0.80497
200.2	0.759233
200.4	0.713248
200.6	0.728836
200.8	0.729409
201	0.772922
201.2	0.738569
201.4	0.747288
201.6	0.752479
201.8	0.714352
202	0.777263
202.2	0.71413
202.4	0.752742
202.6	0.733248
202.8	0.718527
203	0.732354
203.2	0.725296
203.4	0.776101
203.6	0.79029
203.8	0.772466
204	0.695981
204.2	0.685474
204.4	0.746376
204.6	0.722217
204.8	0.754324
205	0.721602
205.2	0.749111
205.4	0.762637
205.6	0.771581
205.8	0.720648
206	0.724715
206.2	0.691107
206.4	0.752864
206.6	0.765874
206.8	0.746388
207	0.779497
207.2	0.717908
207.4	0.739202
207.6	0.729076
207.8	0.692794
208	0.754069
208.2	0.753495
208.4	0.711387
208.6	0.800419
208.8	0.727482
209	0.733684
209.2	0.738123
209.4	0.75176
209.6	0.723697
209.8	0.735291
210	0.82157
210.2	0.760032
210.4	0.747234
210.6	0.703993
210.8	0.734754
211	0.755509
211.2	0.740294
211.4	0.726063
211.6	0.721635
211.8	0.761612
212	0.772878
212.2	0.769421
212.4	0.683116
212.6	0.716501
212.8	0.73155
213	0.743579
213.2	0.773757
213.4	0.725711
213.6	0.760483
213.8	0.727359
214	0.695153
214.2	0.745225
214.4	0.751101
214.6	0.734829
214.8	0.7727
215	0.773181
215.2	0.70178
215.4	0.789596
215.6	0.722427
215.8	0.738198
216	0.729561
216.2	0.754849
216.4	0.73549
216.6	0.775241
216.8	0.7115
217	0.754331
217.2	0.760307
217.4	0.733493
217.6	0.714836
217.8	0.71268
218	0.727729
218.2	0.771529
218.4	0.757158
218.6	0.788736
218.8	0.675262
219	0.740358
219.2	0.727663
219.4	0.750351
219.6	0.792786
219.8	0.770391
220	0.735826
220.2	0.708137
220.4	0.748254
220.6	0.723328
220.8	0.790909
221	0.717858
221.2	0.760196
221.4	0.715727
221.6	0.722143
221.8	0.758206
222	0.766529
222.2	0.734561
222.4	0.676285
222.6	0.752199
222.8	0.765088
223	0.767294
223.2	0.76834
223.4	0.687372
223.6	0.724882
223.8	0.743461
224	0.708699
224.2	0.789193
224.4	0.723708
224.6	0.728173
224.8	0.747803
225	0.736121
225.2	0.740115
225.4	0.7849
225.6	0.74186
225.8	0.704342
226	0.720958
226.2	0.776304
226.4	0.730577
226.6	0.742678
226.8	0.759615
227	0.725566
227.2	0.709089
227.4	0.755588
227.6	0.773311
227.8	0.714311
228	0.717409
228.2	0.71814
228.4	0.749745
228.6	0.799862
228.8	0.696458
229	0.744194
229.2	0.765121
229.4	0.710999
229.6	0.717892
229.8	0.807412
230	0.725619
230.2	0.747111
230.4	0.753706
230.6	0.726967
230.8	0.715551
231	0.707123
231.2	0.792834
231.4	0.73525
231.6	0.76745
231.8	0.770036
232	0.737773
232.2	0.701697
232.4	0.720891
232.6	0.730622
232.8	0.778413
233	0.729814
233.2	0.753278
233.4	0.745064
233.6	0.720315
233.8	0.72557
234	0.773835
234.2	0.743547
234.4	0.719212
234.6	0.773596
234.8	0.782615
235	0.733298
235.2	0.752402
235.4	0.745843
235.6	0.748017
235.8	0.7262
236	0.696022
236.2	0.759092
236.4	0.775399
236.6	0.768614
236.8	0.72162
237	0.740528
237.2	0.683599
237.4	0.703903
237.6	0.749893
237.8	0.740194
238	0.789725
238.2	0.776877
238.4	0.757437
238.6	0.703992
238.8	0.697927
239	0.723919
239.2	0.762374
239.4	0.769316
239.6	0.727758
239.8	0.764193
240	0.741588
240.2	0.764391
240.4	0.722374
240.6	0.702809
240.8	0.705926
241	0.718009
241.2	0.805533
241.4	0.783719
241.6	0.762177
241.8	0.752251
242	0.675562
242.2	0.696537
242.4	0.714921
242.6	0.734409
242.8	0.794368
243	0.812503
243.2	0.684314
243.4	0.730814
243.6	0.697019
243.8	0.734176
244	0.779131
244.2	0.711612
244.4	0.728877
244.6	0.787392
244.8	0.763211
245	0.78237
245.2	0.682665
245.4	0.692806
245.6	0.698402
245.8	0.761531
246	0.797281
246.2	0.706713
246.4	0.765608
246.6	0.711267
246.8	0.741936
247	0.697805
247.2	0.754824
247.4	0.750373
247.6	0.733988
247.8	0.764248
248	0.745697
248.2	0.754712
248.4	0.729047
248.6	0.721072
248.8	0.694526
249	0.746489
249.2	0.709288
249.4	0.776785
249.6	0.775844
249.8	0.721934
250	0.670728
250.2	0.751786
250.4	0.724724
250.6	0.694329
250.8	0.742917
251	0.789202
251.2	0.738045
251.4	0.763981
251.6	0.735142
251.8	0.732926
252	0.705906
252.2	0.725397
252.4	0.752455
252.6	0.753588
252.8	0.765327
253	0.822543
253.2	0.751546
253.4	0.681779
253.6	0.72481
253.8	0.721025
254	0.72323
254.2	0.691102
254.4	0.804292
254.6	0.795996
254.8	0.719884
255	0.763519
255.2	0.656929
255.4	0.690568
255.6	0.764408
255.8	0.740699
256	0.805713
256.2	0.780994
256.4	0.730065
256.6	0.7175
256.8	0.716761
257	0.677993
257.2	0.718632
257.4	0.777183
257.6	0.762744
257.8	0.746271
258	0.760268
258.2	0.734783
258.4	0.716695
258.6	0.718759
258.8	0.72201
259	0.73114
259.2	0.779611
259.4	0.800595
259.6	0.78176
259.8	0.707562
260	0.740715
260.2	0.719514
260.4	0.662613
260.6	0.748959
260.8	0.780335
261	0.782961
261.2	0.804634
261.4	0.732385
261.6	0.667114
261.8	0.682417
262	0.718095
262.2	0.77545
262.4	0.764809
262.6	0.780871
262.8	0.712871
263	0.78167
263.2	0.710051
263.4	0.707397
263.6	0.701519
263.8	0.712469
264	0.754852
264.2	0.754776
264.4	0.776131
264.6	0.768027
264.8	0.731235
265	0.695177
265.2	0.703967
265.4	0.695828
265.6	0.782937
265.8	0.852224
266	0.764088
266.2	0.707195
266.4	0.718911
266.6	0.739798
266.8	0.69834
267	0.709152
267.2	0.776927
267.4	0.724568
267.6	0.821027
267.8	0.781836
268	0.716422
268.2	0.722684
268.4	0.703435
268.6	0.650927
268.8	0.795284
269	0.757825
269.2	0.818406
269.4	0.802253
269.6	0.702401
269.8	0.672082
270	0.721566
270.2	0.71742
270.4	0.732236
270.6	0.787185
270.8	0.779826
271	0.785862
271.2	0.725133
271.4	0.740699
271.6	0.679665
271.8	0.693963
272	0.758843
272.2	0.754297
272.4	0.800471
272.6	0.764797
272.8	0.742398
273	0.74778
273.2	0.678712
273.4	0.697271
273.6	0.721806
273.8	0.760914
274	0.808313
274.2	0.798484
274.4	0.818482
274.6	0.676459
274.8	0.681767
275	0.702393
275.2	0.72756
275.4	0.725678
275.6	0.876487
275.8	0.788476
276	0.75385
276.2	0.686267
276.4	0.670078
276.6	0.707901
276.8	0.700245
277	0.77581
277.2	0.810147
277.4	0.791006
277.6	0.77763
277.8	0.739815
278	0.645314
278.2	0.688676
278.4	0.734063
278.6	0.750247
278.8	0.769116
279	0.805409
279.2	0.761553
279.4	0.746622
279.6	0.691061
279.8	0.658477
280	0.682587
280.2	0.758264
280.4	0.787872
280.6	0.791072
280.8	0.788606
281	0.759059
281.2	0.649396
281.4	0.696578
281.6	0.672533
281.8	0.722858
282	0.83904
282.2	0.841395
282.4	0.731493
282.6	0.77565
282.8	0.740251
283	0.684156
283.2	0.7162
283.4	0.650376
283.6	0.781102
283.8	0.811728
284	0.835054
284.2	0.821128
284.4	0.683123
284.6	0.646639
284.8	0.6663
285	0.783824
285.2	0.788318
285.4	0.784115
285.6	0.823589
285.8	0.77671
286	0.726369
286.2	0.662696
286.4	0.702016
286.6	0.683986
286.8	0.744154
287	0.767091
287.2	0.823377
287.4	0.76585
287.6	0.785762
287.8	0.696656
288	0.596466
288.2	0.700631
288.4	0.733346
288.6	0.839745
288.8	0.796393
289	0.74549
289.2	0.769007
289.4	0.687682
289.6	0.682984
289.8	0.730609
290	0.702119
290.2	0.749417
290.4	0.793516
290.6	0.806444
290.8	0.744346
291	0.728405
291.2	0.691121
291.4	0.711623
291.6	0.689023
291.8	0.759585
292	0.821381
292.2	0.765589
292.4	0.777543
292.6	0.703285
292.8	0.69504
293	0.669081
293.2	0.702699
293.4	0.72936
293.6	0.826192
293.8	0.802223
294	0.772968
294.2	0.775
294.4	0.65808
294.6	0.601916
294.8	0.7425
295	0.736286
295.2	0.793119
295.4	0.821067
295.6	0.752988
295.8	0.77907
296	0.704359
296.2	0.691764
296.4	0.695724
296.6	0.736434
296.8	0.803627
297	0.798295
297.2	0.807471
297.4	0.745545
297.6	0.684018
297.8	0.698008
298	0.655658
298.2	0.725218
298.4	0.792346
298.6	0.816567
298.8	0.742179
299	0.766779
299.2	0.728598
299.4	0.691122
299.6	0.650856
299.8	0.727036
300	0.762939
300.2	0.788314
300.4	0.825411
300.6	0.748693
300.8	0.736752
301	0.660497
301.2	0.687153
301.4	0.717022
301.6	0.705344
301.8	0.777415
302	0.821177
302.2	0.734213
302.4	0.743729
302.6	0.734242
302.8	0.645879
303	0.683022
303.2	0.740877
303.4	0.781792
303.6	0.827338
303.8	0.815836
304	0.739878
304.2	0.682494
304.4	0.647419
304.6	0.671811
304.8	0.78791
305	0.788499
305.2	0.751971
305.4	0.782426
305.6	0.755384
305.8	0.753472
306	0.693427
306.2	0.703005
306.4	0.675904
306.6	0.72089
306.8	0.817278
307	0.808431
307.2	0.745635
307.4	0.687646
307.6	0.696426
307.8	0.663283
308	0.731677
308.2	0.73714
308.4	0.847477
308.6	0.762523
308.8	0.729753
309	0.70952
309.2	0.722499
309.4	0.715957
309.6	0.715705
309.8	0.740158
310	0.757833
310.2	0.767058
310.4	0.81217
310.6	0.759509
310.8	0.69086
311	0.678833
311.2	0.669782
311.4	0.764066
311.6	0.759758
311.8	0.805206
312	0.803755
312.2	0.755516
312.4	0.751268
312.6	0.680854
312.8	0.699433
313	0.733997
313.2	0.74254
313.4	0.830786
313.6	0.800798
313.8	0.697907
314	0.731709
314.2	0.698104
314.4	0.657848
314.6	0.750218
314.8	0.784746
315	0.745435
315.2	0.807978
315.4	0.752728
315.6	0.699068
315.8	0.716275
316	0.698478
316.2	0.646503
316.4	0.771245
316.6	0.739301
316.8	0.770127
317	0.858667
317.2	0.732436
317.4	0.693878
317.6	0.687092
317.8	0.716329
318	0.718544
318.2	0.771371
318.4	0.841063
318.6	0.799752
318.8	0.727855
319	0.726222
319.2	0.666217
319.4	0.695625
319.6	0.765073
319.8	0.739284
320	0.819091
320.2	0.80604
320.4	0.732468
320.6	0.756941
320.8	0.6122
321	0.690685
321.2	0.719402
321.4	0.765134
321.6	0.759444
321.8	0.80562
322	0.775798
322.2	0.693344
322.4	0.696872
322.6	0.680197
322.8	0.703883
323	0.788147
323.2	0.84962
323.4	0.763321
323.6	0.769655
323.8	0.686842
324	0.693626
324.2	0.6976
324.4	0.697854
324.6	0.768532
324.8	0.750174
325	0.811157
325.2	0.767436
325.4	0.728584
