0.26	0.85	0.63692
0.26	0.9	0.42503
0.26	0.95	0.237165
0.26	1	0.0872273
0.28	0	0.726523
0.28	0.05	0.726689
0.28	0.1	0.723043
0.28	0.15	0.712898
0.28	0.2	0.711908
0.28	0.25	0.698221
0.28	0.3	0.694579
0.28	0.35	0.693841
0.28	0.4	0.690295
0.28	0.45	0.679646
0.28	0.5	0.668783
0.28	0.55	0.672679
0.28	0.6	0.666501
0.28	0.65	0.647292
0.28	0.7	0.643851
0.28	0.75	0.659161
0.28	0.8	0.624667
0.28	0.85	0.630898
0.28	0.9	0.504014
0.28	0.95	0.226496
0.28	1	0.0923327
0.3	0	0.732025
0.3	0.05	0.721419
0.3	0.1	0.717277
0.3	0.15	0.712969
0.3	0.2	0.702347
0.3	0.25	0.705014
0.3	0.3	0.696491
0.3	0.35	0.694195
0.3	0.4	0.687241
0.3	0.45	0.686657
0.3	0.5	0.676159
0.3	0.55	0.666587
0.3	0.6	0.659464
0.3	0.65	0.667709
0.3	0.7	0.650186
0.3	0.75	0.650437
0.3	0.8	0.6669
0.3	0.85	0.642403
0.3	0.9	0.5348
0.3	0.95	0.245595
0.3	1	0.109372
0.32	0	0.729691
0.32	0.05	0.726838
0.32	0.1	0.721075
0.32	0.15	0.714346
0.32	0.2	0.704026
0.32	0.25	0.708874
0.32	0.3	0.70168
0.32	0.35	0.697451
0.32	0.4	0.681251
0.32	0.45	0.688464
0.32	0.5	0.667791
0.32	0.55	0.67371
0.32	0.6	0.666226
0.32	0.65	0.663968
0.32	0.7	0.664832
0.32	0.75	0.65542
0.32	0.8	0.661404
0.32	0.85	0.645785
0.32	0.9	0.529963
0.32	0.95	0.253568
0.32	1	0.102297
0.34	0	0.726934
0.34	0.05	0.723944
0.34	0.1	0.716446
0.34	0.15	0.719071
0.34	0.2	0.713014
0.34	0.25	0.703486
0.34	0.3	0.70323
0.34	0.35	0.699296
0.34	0.4	0.693185
0.34	0.45	0.676691
0.34	0.5	0.677082
0.34	0.55	0.673996
0.34	0.6	0.672274
0.34	0.65	0.663085
0.34	0.7	0.66337
0.34	0.75	0.655793
0.34	0.8	0.660505
0.34	0.85	0.662745
0.34	0.9	0.467903
0.34	0.95	0.244412
0.34	1	0.0932672
0.36	0	0.729066
0.36	0.05	0.724947
0.36	0.1	0.71762
0.36	0.15	0.716921
0.36	0.2	0.709975
0.36	0.25	0.706056
0.36	0.3	0.70713
0.36	0.35	0.695768
0.36	0.4	0.691072
0.36	0.45	0.687346
0.36	0.5	0.679875
0.36	0.55	0.677183
0.36	0.6	0.6759
0.36	0.65	0.650604
0.36	0.7	0.658798
0.36	0.75	0.65738
0.36	0.8	0.643266
0.36	0.85	0.656024
0.36	0.9	0.561633
0.36	0.95	0.227755
0.36	1	0.0965296
0.38	0	0.733228
0.38	0.05	0.726725
0.38	0.1	0.720198
0.38	0.15	0.713487
0.38	0.2	0.71022
0.38	0.25	0.708028
0.38	0.3	0.706195
0.38	0.35	0.695713
0.38	0.4	0.698314
0.38	0.45	0.689245
0.38	0.5	0.682461
0.38	0.55	0.678958
0.38	0.6	0.672827
0.38	0.65	0.662528
0.38	0.7	0.664908
0.38	0.75	0.661607
0.38	0.8	0.654546
0.38	0.85	0.644011
0.38	0.9	0.619783
0.38	0.95	0.225605
0.38	1	0.0772681
0.4	0	0.73031
0.4	0.05	0.724576
0.4	0.1	0.723974
0.4	0.15	0.714668
0.4	0.2	0.7142
0.4	0.25	0.70455
0.4	0.3	0.707451
0.4	0.35	0.696911
0.4	0.4	0.690832
0.4	0.45	0.683906
0.4	0.5	0.688635
0.4	0.55	0.680579
0.4	0.6	0.667548
0.4	0.65	0.658322
0.4	0.7	0.671654
0.4	0.75	0.668416
0.4	0.8	0.650834
0.4	0.85	0.652363
0.4	0.9	0.521626
0.4	0.95	0.254705
0.4	1	0.113845
